t,ksd,seed,type
529,0.00448325,3,off-target
529,0.008727942,3,target
530,0.0036908437,3,off-target
530,0.0052648205,3,target
531,0.004326734,3,off-target
531,0.0054178517,3,target
532,0.0043804375,3,off-target
532,0.007195797,3,target
533,0.0056012813,3,off-target
533,0.0056599295,3,target
534,0.006130219,3,off-target
534,0.005243457,3,target
535,0.0062356563,3,off-target
535,0.0071493518,3,target
536,0.007748031,3,off-target
536,0.0075318553,3,target
537,0.008599297,3,off-target
537,0.0090161525,3,target
538,0.008593843,3,off-target
538,0.0075899297,3,target
539,0.009727734,3,off-target
539,0.0064469804,3,target
540,0.012582953,3,off-target
540,0.0069003594,3,target
541,0.010626031,3,off-target
541,0.006710621,3,target
542,0.010283735,3,off-target
542,0.007850789,3,target
543,0.011483172,3,off-target
543,0.009068559,3,target
544,0.012571594,3,off-target
544,0.007222973,3,target
545,0.013622265,3,off-target
545,0.0073732967,3,target
546,0.011267406,3,off-target
546,0.007994222,3,target
547,0.012373,3,off-target
547,0.0078048985,3,target
548,0.011893266,3,off-target
548,0.0061523593,3,target
549,0.013273031,3,off-target
549,0.0060363594,3,target
550,0.010482782,3,off-target
550,0.0060236915,3,target
551,0.012863906,3,off-target
551,0.005815953,3,target
552,0.012311547,3,off-target
552,0.009005578,3,target
553,0.015754312,3,off-target
553,0.00734566,3,target
554,0.0149639845,3,off-target
554,0.006526008,3,target
555,0.014710735,3,off-target
555,0.005964172,3,target
556,0.016173359,3,off-target
556,0.00489234,3,target
557,0.020447297,3,off-target
557,0.004616531,3,target
558,0.021059703,3,off-target
558,0.004438797,3,target
559,0.017560765,3,off-target
559,0.004524195,3,target
560,0.015839422,3,off-target
560,0.0040649297,3,target
561,0.0142980935,3,off-target
561,0.0055205,3,target
562,0.0139355315,3,off-target
562,0.006072078,3,target
563,0.014404375,3,off-target
563,0.009509832,3,target
564,0.012389281,3,off-target
564,0.00813886,3,target
565,0.014886016,3,off-target
565,0.00652475,3,target
566,0.019104905,3,off-target
566,0.0070085977,3,target
567,0.016857032,3,off-target
567,0.008979199,3,target
568,0.016398344,3,off-target
568,0.009966676,3,target
569,0.019803891,3,off-target
569,0.009512168,3,target
570,0.017642,3,off-target
570,0.010337192,3,target
571,0.02153125,3,off-target
571,0.011234282,3,target
572,0.021884516,3,off-target
572,0.010343465,3,target
573,0.02134639,3,off-target
573,0.012530313,3,target
574,0.02282261,3,off-target
574,0.012419957,3,target
575,0.024490172,3,off-target
575,0.011620863,3,target
576,0.022047969,3,off-target
576,0.011613399,3,target
577,0.017967407,3,off-target
577,0.01139309,3,target
578,0.018515062,3,off-target
578,0.010526558,3,target
579,0.019709595,3,off-target
579,0.010553258,3,target
580,0.023018407,3,off-target
580,0.009745379,3,target
581,0.024438687,3,off-target
581,0.010368453,3,target
582,0.018104829,3,off-target
582,0.012057801,3,target
583,0.01735425,3,off-target
583,0.0110065155,3,target
584,0.017560719,3,off-target
584,0.009480367,3,target
585,0.018358141,3,off-target
585,0.01059873,3,target
586,0.01674461,3,off-target
586,0.008947105,3,target
587,0.01960939,3,off-target
587,0.009631227,3,target
588,0.02036275,3,off-target
588,0.0074256603,3,target
589,0.019241298,3,off-target
589,0.0062783556,3,target
590,0.020025203,3,off-target
590,0.008315629,3,target
591,0.016854063,3,off-target
591,0.007394422,3,target
592,0.015877219,3,off-target
592,0.0076475353,3,target
593,0.015566313,3,off-target
593,0.008160176,3,target
594,0.015451657,3,off-target
594,0.0077221408,3,target
595,0.013209937,3,off-target
595,0.0067823553,3,target
596,0.010760438,3,off-target
596,0.008464262,3,target
597,0.011007828,3,off-target
597,0.006231133,3,target
598,0.008789312,3,off-target
598,0.0038790938,3,target
599,0.011696906,3,off-target
599,0.003655961,3,target
600,0.009134719,3,off-target
600,0.004891875,3,target
601,0.011543719,3,off-target
601,0.004036953,3,target
602,0.011365375,3,off-target
602,0.004967703,3,target
603,0.012297938,3,off-target
603,0.0065438594,3,target
604,0.0099517815,3,off-target
604,0.0065060663,3,target
605,0.008801141,3,off-target
605,0.00688743,3,target
606,0.008750281,3,off-target
606,0.00686316,3,target
607,0.009318859,3,off-target
607,0.0073000314,3,target
608,0.009704875,3,off-target
608,0.005659707,3,target
609,0.0092114685,3,off-target
609,0.004303789,3,target
610,0.009752094,3,off-target
610,0.0052455585,3,target
611,0.010045953,3,off-target
611,0.006850168,3,target
612,0.00932725,3,off-target
612,0.0056483126,3,target
613,0.009362812,3,off-target
613,0.0052883006,3,target
614,0.00855914,3,off-target
614,0.0053808866,3,target
615,0.008996297,3,off-target
615,0.005572008,3,target
616,0.008622781,3,off-target
616,0.004950461,3,target
617,0.0062523438,3,off-target
617,0.004985867,3,target
618,0.006548469,3,off-target
618,0.0054818476,3,target
619,0.009603641,3,off-target
619,0.007217758,3,target
620,0.007897859,3,off-target
620,0.006600875,3,target
621,0.0074333125,3,off-target
621,0.005169016,3,target
622,0.010596094,3,off-target
622,0.005515004,3,target
623,0.009123266,3,off-target
623,0.0048745195,3,target
624,0.010946047,3,off-target
624,0.004642832,3,target
625,0.009809437,3,off-target
625,0.0041347384,3,target
626,0.0100605,3,off-target
626,0.0046441406,3,target
627,0.0064252187,3,off-target
627,0.004012168,3,target
628,0.0063056406,3,off-target
628,0.0033303516,3,target
629,0.005230625,3,off-target
629,0.0030433086,3,target
630,0.005905156,3,off-target
630,0.004792934,3,target
631,0.006140172,3,off-target
631,0.0056626955,3,target
632,0.0049144533,3,off-target
632,0.004963457,3,target
633,0.0072999373,3,off-target
633,0.0072583593,3,target
634,0.009005453,3,off-target
634,0.006794711,3,target
635,0.008664375,3,off-target
635,0.008390066,3,target
636,0.009997906,3,off-target
636,0.009303215,3,target
637,0.00978039,3,off-target
637,0.009242824,3,target
638,0.011975078,3,off-target
638,0.011987192,3,target
639,0.014908078,3,off-target
639,0.011524055,3,target
640,0.017041046,3,off-target
640,0.015093637,3,target
641,0.014912516,3,off-target
641,0.013513539,3,target
642,0.015614328,3,off-target
642,0.016345086,3,target
643,0.014888687,3,off-target
643,0.01862823,3,target
644,0.01249375,3,off-target
644,0.01921466,3,target
645,0.011352578,3,off-target
645,0.01717532,3,target
646,0.011100719,3,off-target
646,0.018158317,3,target
647,0.01028086,3,off-target
647,0.017827898,3,target
648,0.012687188,3,off-target
648,0.017879747,3,target
649,0.013943265,3,off-target
649,0.019046426,3,target
650,0.017562218,3,off-target
650,0.015563141,3,target
651,0.012444891,3,off-target
651,0.011842469,3,target
652,0.011214187,3,off-target
652,0.01281532,3,target
653,0.010398063,3,off-target
653,0.012347523,3,target
654,0.012270329,3,off-target
654,0.016034765,3,target
655,0.013857359,3,off-target
655,0.013865133,3,target
656,0.010791,3,off-target
656,0.012813945,3,target
657,0.011473687,3,off-target
657,0.012307594,3,target
658,0.010183187,3,off-target
658,0.011878742,3,target
659,0.011251765,3,off-target
659,0.011687543,3,target
660,0.011998656,3,off-target
660,0.009817113,3,target
661,0.010597032,3,off-target
661,0.011934887,3,target
662,0.011807093,3,off-target
662,0.008432402,3,target
663,0.013431359,3,off-target
663,0.008292574,3,target
664,0.016558593,3,off-target
664,0.009502875,3,target
665,0.01626847,3,off-target
665,0.0097088,3,target
666,0.017113406,3,off-target
666,0.010163926,3,target
667,0.018125625,3,off-target
667,0.012111754,3,target
668,0.016220469,3,off-target
668,0.009469922,3,target
669,0.01881172,3,off-target
669,0.009751679,3,target
670,0.022463938,3,off-target
670,0.0070214295,3,target
671,0.022888953,3,off-target
671,0.00931898,3,target
672,0.019143015,3,off-target
672,0.013028649,3,target
673,0.019725734,3,off-target
673,0.014222242,3,target
674,0.020929953,3,off-target
674,0.015132735,3,target
675,0.018425563,3,off-target
675,0.017198281,3,target
676,0.01544175,3,off-target
676,0.016212195,3,target
677,0.014602797,3,off-target
677,0.021142745,3,target
678,0.015932562,3,off-target
678,0.022454957,3,target
679,0.013687969,3,off-target
679,0.028210133,3,target
680,0.012475484,3,off-target
680,0.025303956,3,target
681,0.012605141,3,off-target
681,0.029640898,3,target
682,0.010855421,3,off-target
682,0.024028149,3,target
683,0.01096975,3,off-target
683,0.017336281,3,target
684,0.012278453,3,off-target
684,0.022900352,3,target
685,0.012241703,3,off-target
685,0.014291977,3,target
686,0.011171719,3,off-target
686,0.011617301,3,target
687,0.009644719,3,off-target
687,0.012820516,3,target
688,0.009725984,3,off-target
688,0.013345223,3,target
689,0.0076171877,3,off-target
689,0.014896125,3,target
690,0.0099987965,3,off-target
690,0.010738641,3,target
691,0.009345203,3,off-target
691,0.011727824,3,target
692,0.010857875,3,off-target
692,0.014197418,3,target
693,0.012969734,3,off-target
693,0.010920074,3,target
694,0.01434475,3,off-target
694,0.007197836,3,target
695,0.0153338285,3,off-target
695,0.009112199,3,target
696,0.010421422,3,off-target
696,0.011039836,3,target
697,0.009585547,3,off-target
697,0.011619105,3,target
698,0.009410282,3,off-target
698,0.015645038,3,target
699,0.0104466565,3,off-target
699,0.015287938,3,target
700,0.011580578,3,off-target
700,0.0139391795,3,target
701,0.013557922,3,off-target
701,0.01631891,3,target
702,0.014884062,3,off-target
702,0.0179608,3,target
703,0.013795094,3,off-target
703,0.015963433,3,target
704,0.0105555,3,off-target
704,0.016414067,3,target
705,0.011010859,3,off-target
705,0.012791004,3,target
706,0.009460093,3,off-target
706,0.008433152,3,target
707,0.0080905,3,off-target
707,0.006983344,3,target
708,0.0069634845,3,off-target
708,0.006292031,3,target
709,0.0069442187,3,off-target
709,0.007508371,3,target
710,0.00825089,3,off-target
710,0.008362988,3,target
711,0.0065305,3,off-target
711,0.0049773124,3,target
712,0.008095359,3,off-target
712,0.005095258,3,target
713,0.0077835936,3,off-target
713,0.005357336,3,target
714,0.009491672,3,off-target
714,0.006119793,3,target
715,0.008763781,3,off-target
715,0.006477578,3,target
716,0.007476547,3,off-target
716,0.0070414217,3,target
717,0.0077835782,3,off-target
717,0.006190527,3,target
718,0.007956141,3,off-target
718,0.007622957,3,target
719,0.0066316873,3,off-target
719,0.0072694453,3,target
720,0.0061901095,3,off-target
720,0.005416945,3,target
721,0.0053795627,3,off-target
721,0.00575991,3,target
722,0.0056473124,3,off-target
722,0.0050988556,3,target
723,0.006568109,3,off-target
723,0.0068665235,3,target
724,0.0043978905,3,off-target
724,0.008121875,3,target
725,0.0056670783,3,off-target
725,0.009644066,3,target
726,0.004779047,3,off-target
726,0.013202097,3,target
727,0.0063330154,3,off-target
727,0.013899051,3,target
728,0.006794703,3,off-target
728,0.012125321,3,target
729,0.005571922,3,off-target
729,0.014135403,3,target
730,0.0048714685,3,off-target
730,0.011221399,3,target
731,0.005078906,3,off-target
731,0.012513633,3,target
732,0.0060705156,3,off-target
732,0.014619008,3,target
733,0.0062468904,3,off-target
733,0.01782725,3,target
734,0.005334641,3,off-target
734,0.0143393595,3,target
735,0.0046580625,3,off-target
735,0.015594938,3,target
736,0.0050959843,3,off-target
736,0.015995288,3,target
737,0.007318672,3,off-target
737,0.016321618,3,target
738,0.008311625,3,off-target
738,0.011335855,3,target
739,0.0077561093,3,off-target
739,0.013068856,3,target
740,0.008578625,3,off-target
740,0.011293015,3,target
741,0.007323203,3,off-target
741,0.010946789,3,target
742,0.007250047,3,off-target
742,0.012873695,3,target
743,0.008080797,3,off-target
743,0.011952758,3,target
744,0.009739688,3,off-target
744,0.01042025,3,target
745,0.006675625,3,off-target
745,0.00944459,3,target
746,0.006719156,3,off-target
746,0.007321699,3,target
747,0.005811344,3,off-target
747,0.007920574,3,target
748,0.00662525,3,off-target
748,0.008774148,3,target
749,0.0064404686,3,off-target
749,0.010967524,3,target
750,0.006817422,3,off-target
750,0.010477418,3,target
751,0.0060565155,3,off-target
751,0.009169789,3,target
752,0.0053441874,3,off-target
752,0.008842078,3,target
753,0.0057078437,3,off-target
753,0.009494484,3,target
754,0.005778078,3,off-target
754,0.010930867,3,target
755,0.004580953,3,off-target
755,0.011897383,3,target
756,0.0055295,3,off-target
756,0.010201266,3,target
757,0.0061865626,3,off-target
757,0.009286418,3,target
758,0.0073003126,3,off-target
758,0.00927643,3,target
759,0.0088705,3,off-target
759,0.0090730665,3,target
760,0.009184609,3,off-target
760,0.010058023,3,target
761,0.0105718905,3,off-target
761,0.010093379,3,target
762,0.0085440315,3,off-target
762,0.011603989,3,target
763,0.007706422,3,off-target
763,0.010140879,3,target
764,0.009645187,3,off-target
764,0.01275189,3,target
765,0.0108005,3,off-target
765,0.011106063,3,target
766,0.011368594,3,off-target
766,0.012417527,3,target
767,0.010704407,3,off-target
767,0.01266602,3,target
768,0.012198906,3,off-target
768,0.012912058,3,target
769,0.011436485,3,off-target
769,0.012273683,3,target
770,0.009457359,3,off-target
770,0.012708078,3,target
771,0.0081275785,3,off-target
771,0.01190507,3,target
772,0.007717281,3,off-target
772,0.0152912345,3,target
773,0.010361094,3,off-target
773,0.017975379,3,target
774,0.0090110935,3,off-target
774,0.017515214,3,target
775,0.009589407,3,off-target
775,0.020150948,3,target
776,0.008369313,3,off-target
776,0.023495484,3,target
777,0.0090072965,3,off-target
777,0.02520927,3,target
778,0.011358,3,off-target
778,0.030950023,3,target
779,0.011000313,3,off-target
779,0.029794954,3,target
780,0.008052219,3,off-target
780,0.031997472,3,target
781,0.006845109,3,off-target
781,0.030885937,3,target
782,0.008181563,3,off-target
782,0.026904196,3,target
783,0.007503406,3,off-target
783,0.03007218,3,target
784,0.008445406,3,off-target
784,0.027495507,3,target
785,0.008849125,3,off-target
785,0.027675437,3,target
786,0.008799922,3,off-target
786,0.027025258,3,target
787,0.008444062,3,off-target
787,0.027256878,3,target
788,0.00726575,3,off-target
788,0.023316825,3,target
789,0.0071051093,3,off-target
789,0.020205973,3,target
790,0.007709797,3,off-target
790,0.01678894,3,target
791,0.0083909845,3,off-target
791,0.019770278,3,target
792,0.008619641,3,off-target
792,0.023119476,3,target
793,0.008256469,3,off-target
793,0.019195348,3,target
794,0.009829516,3,off-target
794,0.016877476,3,target
795,0.008332844,3,off-target
795,0.015011672,3,target
796,0.006786875,3,off-target
796,0.017175015,3,target
797,0.006204172,3,off-target
797,0.01341368,3,target
798,0.0054403436,3,off-target
798,0.014362281,3,target
799,0.0055771405,3,off-target
799,0.01218236,3,target
800,0.006084984,3,off-target
800,0.012200738,3,target
801,0.0061772033,3,off-target
801,0.014699328,3,target
802,0.0067163124,3,off-target
802,0.016276676,3,target
803,0.0057423436,3,off-target
803,0.016167598,3,target
804,0.0072009377,3,off-target
804,0.013530059,3,target
805,0.006411172,3,off-target
805,0.012612871,3,target
806,0.0063667656,3,off-target
806,0.011307695,3,target
807,0.0057771876,3,off-target
807,0.010076312,3,target
808,0.0073516564,3,off-target
808,0.008630269,3,target
809,0.007012672,3,off-target
809,0.009208586,3,target
810,0.006995422,3,off-target
810,0.008212351,3,target
811,0.0056328126,3,off-target
811,0.010508769,3,target
812,0.0059336876,3,off-target
812,0.012574922,3,target
813,0.0056468593,3,off-target
813,0.012525945,3,target
814,0.0053636874,3,off-target
814,0.011697183,3,target
815,0.0074324217,3,off-target
815,0.012013367,3,target
816,0.0068097813,3,off-target
816,0.011011144,3,target
817,0.0065074842,3,off-target
817,0.010409422,3,target
818,0.0059063127,3,off-target
818,0.009066722,3,target
819,0.0055654845,3,off-target
819,0.007719621,3,target
820,0.0056559374,3,off-target
820,0.0067922263,3,target
821,0.0063851094,3,off-target
821,0.006873672,3,target
822,0.0062983595,3,off-target
822,0.0075422307,3,target
823,0.008391047,3,off-target
823,0.007450453,3,target
824,0.007976469,3,off-target
824,0.010114027,3,target
825,0.0062982654,3,off-target
825,0.010055,3,target
826,0.0064123124,3,off-target
826,0.011029047,3,target
827,0.0071776407,3,off-target
827,0.010168953,3,target
828,0.0074209063,3,off-target
828,0.008944618,3,target
829,0.007628625,3,off-target
829,0.00850582,3,target
830,0.0060871565,3,off-target
830,0.011034188,3,target
831,0.005111641,3,off-target
831,0.015266957,3,target
832,0.004866328,3,off-target
832,0.013136141,3,target
833,0.0064214217,3,off-target
833,0.014731734,3,target
834,0.005298516,3,off-target
834,0.016644137,3,target
