n,t,p_value,seed,type
500,100,0.325,907,off-target
500,100,0.477,907,target
500,500,0.054,907,off-target
500,500,0.299,907,target
500,1000,0.631,907,off-target
500,1000,0.006,907,target
500,0,0.681,908,off-target
500,0,0.955,908,target
500,100,0.537,908,off-target
500,100,0.978,908,target
500,500,0.08,908,off-target
500,500,0.957,908,target
500,1000,0.366,908,off-target
500,1000,0.937,908,target
500,0,0.297,909,off-target
500,0,0.036,909,target
500,100,0.405,909,off-target
500,100,0.089,909,target
500,500,0.594,909,off-target
500,500,0.085,909,target
500,1000,0.735,909,off-target
500,1000,0.717,909,target
500,0,0.722,910,off-target
500,0,0.899,910,target
500,100,0.951,910,off-target
500,100,0.847,910,target
500,500,0.956,910,off-target
500,500,0.882,910,target
500,1000,0.997,910,off-target
500,1000,0.779,910,target
500,0,0.256,911,off-target
500,0,0.605,911,target
500,100,0.177,911,off-target
500,100,0.562,911,target
500,500,0.447,911,off-target
500,500,0.768,911,target
500,1000,0.643,911,off-target
500,1000,0.637,911,target
500,0,0.465,912,off-target
500,0,0.294,912,target
500,100,0.629,912,off-target
500,100,0.746,912,target
500,500,0.697,912,off-target
500,500,0.47,912,target
500,1000,0.74,912,off-target
500,1000,0.212,912,target
500,0,0.967,913,off-target
500,0,0.728,913,target
500,100,0.521,913,off-target
500,100,0.203,913,target
500,500,0.51,913,off-target
500,500,0.269,913,target
500,1000,0.859,913,off-target
500,1000,0.877,913,target
500,0,0.029,914,off-target
500,0,0.236,914,target
500,100,0.094,914,off-target
500,100,0.334,914,target
500,500,0.311,914,off-target
500,500,0.717,914,target
500,1000,0.042,914,off-target
500,1000,0.491,914,target
500,0,0.764,915,off-target
500,0,0.828,915,target
500,100,0.617,915,off-target
500,100,0.317,915,target
500,500,0.904,915,off-target
500,500,0.129,915,target
500,1000,0.13,915,off-target
500,1000,0.097,915,target
500,0,0.987,916,off-target
500,0,0.137,916,target
500,100,0.922,916,off-target
500,100,0.132,916,target
500,500,0.325,916,off-target
500,500,0.432,916,target
500,1000,0.5,916,off-target
500,1000,0.47,916,target
500,0,0.891,917,off-target
500,0,0.384,917,target
500,100,0.775,917,off-target
500,100,0.32,917,target
500,500,0.325,917,off-target
500,500,0.121,917,target
500,1000,0.268,917,off-target
500,1000,0.124,917,target
500,0,0.27,918,off-target
500,0,0.391,918,target
500,100,0.21,918,off-target
500,100,0.266,918,target
500,500,0.891,918,off-target
500,500,0.461,918,target
500,1000,0.41,918,off-target
500,1000,0.638,918,target
500,0,0.652,919,off-target
500,0,0.894,919,target
500,100,0.425,919,off-target
500,100,0.799,919,target
500,500,0.339,919,off-target
500,500,0.477,919,target
500,1000,0.686,919,off-target
500,1000,0.039,919,target
500,0,0.307,920,off-target
500,0,0.541,920,target
500,100,0.511,920,off-target
500,100,0.826,920,target
500,500,0.617,920,off-target
500,500,0.429,920,target
500,1000,0.778,920,off-target
500,1000,0.991,920,target
500,0,0.577,921,off-target
500,0,0.408,921,target
500,100,0.445,921,off-target
500,100,0.436,921,target
500,500,0.092,921,off-target
500,500,0.181,921,target
500,1000,0.807,921,off-target
500,1000,0.768,921,target
500,0,0.6,922,off-target
500,0,0.293,922,target
500,100,0.537,922,off-target
500,100,0.484,922,target
500,500,0.497,922,off-target
500,500,0.136,922,target
500,1000,0.892,922,off-target
500,1000,0.632,922,target
500,0,0.668,923,off-target
500,0,0.574,923,target
500,100,0.692,923,off-target
500,100,0.607,923,target
500,500,0.52,923,off-target
500,500,0.727,923,target
500,1000,0.769,923,off-target
500,1000,0.644,923,target
500,0,0.194,924,off-target
500,0,0.283,924,target
500,100,0.328,924,off-target
500,100,0.784,924,target
500,500,0.079,924,off-target
500,500,0.813,924,target
500,1000,0.212,924,off-target
500,1000,0.505,924,target
500,0,0.985,925,off-target
500,0,0.67,925,target
500,100,0.809,925,off-target
500,100,0.407,925,target
500,500,0.447,925,off-target
500,500,0.201,925,target
500,1000,0.474,925,off-target
500,1000,0.599,925,target
500,0,0.833,926,off-target
500,0,0.734,926,target
500,100,0.824,926,off-target
500,100,0.576,926,target
500,500,0.457,926,off-target
500,500,0.183,926,target
500,1000,0.309,926,off-target
500,1000,0.19,926,target
500,0,0.047,927,off-target
500,0,0.844,927,target
500,100,0.167,927,off-target
500,100,0.251,927,target
500,500,0.546,927,off-target
500,500,0.895,927,target
500,1000,0.916,927,off-target
500,1000,0.367,927,target
500,0,0.993,928,off-target
500,0,0.422,928,target
500,100,0.922,928,off-target
500,100,0.453,928,target
500,500,0.591,928,off-target
500,500,0.129,928,target
500,1000,0.594,928,off-target
500,1000,0.157,928,target
500,0,0.462,929,off-target
500,0,0.57,929,target
500,100,0.343,929,off-target
500,100,0.549,929,target
500,500,0.655,929,off-target
500,500,0.12,929,target
500,1000,0.383,929,off-target
500,1000,0.538,929,target
500,0,0.975,930,off-target
500,0,0.082,930,target
500,100,0.914,930,off-target
500,100,0.023,930,target
500,500,0.645,930,off-target
500,500,0.234,930,target
500,1000,0.492,930,off-target
500,1000,0.971,930,target
500,0,0.571,931,off-target
500,0,0.568,931,target
500,100,0.821,931,off-target
500,100,0.688,931,target
500,500,0.035,931,off-target
500,500,0.902,931,target
500,1000,0.7,931,off-target
500,1000,0.297,931,target
500,0,0.508,932,off-target
500,0,0.06,932,target
500,100,0.156,932,off-target
500,100,0.174,932,target
500,500,0.398,932,off-target
500,500,0.616,932,target
500,1000,0.55,932,off-target
500,1000,0.668,932,target
500,0,0.17,933,off-target
500,0,0.714,933,target
500,100,0.453,933,off-target
500,100,0.895,933,target
500,500,0.328,933,off-target
500,500,0.973,933,target
500,1000,0.033,933,off-target
500,1000,0.349,933,target
500,0,0.35,934,off-target
500,0,0.381,934,target
500,100,0.549,934,off-target
500,100,0.337,934,target
500,500,0.419,934,off-target
500,500,0.114,934,target
500,1000,0.976,934,off-target
500,1000,0.784,934,target
500,0,0.7,935,off-target
500,0,0.404,935,target
500,100,0.979,935,off-target
500,100,0.52,935,target
500,500,0.339,935,off-target
500,500,0.134,935,target
500,1000,0.493,935,off-target
500,1000,0.006,935,target
500,0,0.048,936,off-target
500,0,0.49,936,target
500,100,0.02,936,off-target
500,100,0.565,936,target
500,500,0.227,936,off-target
500,500,0.915,936,target
500,1000,0.657,936,off-target
500,1000,0.925,936,target
500,0,0.352,937,off-target
500,0,0.84,937,target
500,100,0.558,937,off-target
500,100,0.935,937,target
500,500,0.911,937,off-target
500,500,0.67,937,target
500,1000,0.615,937,off-target
500,1000,0.798,937,target
500,0,0.863,938,off-target
500,0,0.167,938,target
500,100,0.489,938,off-target
500,100,0.145,938,target
500,500,0.22,938,off-target
500,500,0.174,938,target
500,1000,0.3,938,off-target
500,1000,0.236,938,target
500,0,0.027,939,off-target
500,0,0.584,939,target
500,100,0.088,939,off-target
500,100,0.622,939,target
500,500,0.025,939,off-target
500,500,0.543,939,target
500,1000,0.041,939,off-target
500,1000,0.188,939,target
500,0,0.135,940,off-target
500,0,0.834,940,target
500,100,0.18,940,off-target
500,100,0.726,940,target
500,500,0.493,940,off-target
500,500,0.485,940,target
500,1000,0.849,940,off-target
500,1000,0.433,940,target
500,0,0.515,941,off-target
500,0,0.947,941,target
500,100,0.601,941,off-target
500,100,0.701,941,target
500,500,0.628,941,off-target
500,500,0.852,941,target
500,1000,0.778,941,off-target
500,1000,0.313,941,target
500,0,0.845,942,off-target
500,0,0.612,942,target
500,100,0.925,942,off-target
500,100,0.673,942,target
500,500,0.767,942,off-target
500,500,0.191,942,target
500,1000,0.949,942,off-target
500,1000,0.756,942,target
500,0,0.631,943,off-target
500,0,0.223,943,target
500,100,0.548,943,off-target
500,100,0.028,943,target
500,500,0.096,943,off-target
500,500,0.014,943,target
500,1000,0.24,943,off-target
500,1000,0.023,943,target
500,0,0.445,944,off-target
500,0,0.273,944,target
500,100,0.187,944,off-target
500,100,0.439,944,target
500,500,0.37,944,off-target
500,500,0.403,944,target
500,1000,0.132,944,off-target
500,1000,0.09,944,target
500,0,0.655,945,off-target
500,0,0.306,945,target
500,100,0.132,945,off-target
500,100,0.392,945,target
500,500,0.277,945,off-target
500,500,0.387,945,target
500,1000,0.273,945,off-target
500,1000,0.217,945,target
500,0,0.543,946,off-target
500,0,0.47,946,target
500,100,0.323,946,off-target
500,100,0.352,946,target
500,500,0.966,946,off-target
500,500,0.083,946,target
500,1000,0.38,946,off-target
500,1000,0.283,946,target
500,0,0.373,947,off-target
500,0,0.943,947,target
500,100,0.827,947,off-target
500,100,0.847,947,target
500,500,0.093,947,off-target
500,500,0.522,947,target
500,1000,0.651,947,off-target
500,1000,0.154,947,target
500,0,0.968,948,off-target
500,0,0.828,948,target
500,100,0.886,948,off-target
500,100,0.731,948,target
500,500,0.641,948,off-target
500,500,0.965,948,target
500,1000,0.172,948,off-target
500,1000,0.764,948,target
500,0,0.768,949,off-target
500,0,0.264,949,target
500,100,0.501,949,off-target
500,100,0.287,949,target
500,500,0.802,949,off-target
500,500,0.944,949,target
500,1000,0.976,949,off-target
500,1000,0.99,949,target
500,0,0.005,950,off-target
500,0,0.043,950,target
500,100,0.219,950,off-target
500,100,0.049,950,target
500,500,0.293,950,off-target
500,500,0.216,950,target
500,1000,0.192,950,off-target
500,1000,0.793,950,target
500,0,0.696,951,off-target
500,0,0.831,951,target
500,100,0.422,951,off-target
500,100,0.909,951,target
500,500,0.604,951,off-target
500,500,0.132,951,target
500,1000,0.704,951,off-target
500,1000,0.022,951,target
500,0,0.505,952,off-target
500,0,0.36,952,target
500,100,0.372,952,off-target
500,100,0.273,952,target
500,500,0.784,952,off-target
500,500,0.232,952,target
500,1000,0.516,952,off-target
500,1000,0.033,952,target
500,0,0.749,953,off-target
500,0,0.274,953,target
500,100,0.597,953,off-target
500,100,0.807,953,target
500,500,0.173,953,off-target
500,500,0.62,953,target
500,1000,0.727,953,off-target
500,1000,0.013,953,target
500,0,0.279,954,off-target
500,0,0.22,954,target
500,100,0.478,954,off-target
500,100,0.351,954,target
500,500,0.169,954,off-target
500,500,0.507,954,target
500,1000,0.143,954,off-target
500,1000,0.287,954,target
500,0,0.453,955,off-target
500,0,0.966,955,target
500,100,0.464,955,off-target
500,100,0.974,955,target
500,500,0.721,955,off-target
500,500,0.406,955,target
500,1000,0.298,955,off-target
500,1000,0.762,955,target
500,0,0.832,956,off-target
500,0,0.854,956,target
500,100,0.992,956,off-target
500,100,0.972,956,target
500,500,0.693,956,off-target
500,500,0.812,956,target
500,1000,0.471,956,off-target
500,1000,0.635,956,target
500,0,0.755,957,off-target
500,0,0.862,957,target
500,100,0.55,957,off-target
500,100,0.69,957,target
500,500,0.261,957,off-target
500,500,0.184,957,target
500,1000,0.803,957,off-target
500,1000,0.148,957,target
500,0,0.733,958,off-target
500,0,0.836,958,target
500,100,0.82,958,off-target
500,100,0.921,958,target
500,500,0.666,958,off-target
500,500,0.681,958,target
500,1000,0.3,958,off-target
500,1000,0.506,958,target
500,0,0.022,959,off-target
500,0,0.725,959,target
500,100,0.143,959,off-target
500,100,0.548,959,target
500,500,0.479,959,off-target
500,500,0.282,959,target
500,1000,0.845,959,off-target
500,1000,0.232,959,target
500,0,0.02,960,off-target
500,0,0.351,960,target
500,100,0.01,960,off-target
500,100,0.212,960,target
500,500,0.05,960,off-target
500,500,0.06,960,target
500,1000,0.206,960,off-target
500,1000,0.384,960,target
500,0,0.813,961,off-target
500,0,0.251,961,target
500,100,0.812,961,off-target
500,100,0.202,961,target
500,500,0.749,961,off-target
500,500,0.212,961,target
500,1000,0.956,961,off-target
500,1000,0.378,961,target
500,0,0.619,962,off-target
500,0,0.084,962,target
500,100,0.665,962,off-target
500,100,0.472,962,target
500,500,0.268,962,off-target
500,500,0.661,962,target
500,1000,0.423,962,off-target
500,1000,0.894,962,target
500,0,0.275,963,off-target
500,0,0.895,963,target
500,100,0.388,963,off-target
500,100,0.819,963,target
500,500,0.659,963,off-target
500,500,0.432,963,target
500,1000,0.863,963,off-target
500,1000,0.728,963,target
500,0,0.664,964,off-target
500,0,0.555,964,target
500,100,0.777,964,off-target
500,100,0.574,964,target
500,500,0.382,964,off-target
500,500,0.595,964,target
500,1000,0.351,964,off-target
500,1000,0.403,964,target
500,0,0.794,965,off-target
500,0,0.69,965,target
500,100,0.511,965,off-target
500,100,0.503,965,target
500,500,0.171,965,off-target
500,500,0.334,965,target
500,1000,0.619,965,off-target
500,1000,0.059,965,target
500,0,0.66,966,off-target
500,0,0.229,966,target
500,100,0.65,966,off-target
500,100,0.211,966,target
500,500,0.237,966,off-target
500,500,0.841,966,target
500,1000,0.847,966,off-target
500,1000,0.359,966,target
500,0,0.645,967,off-target
500,0,0.736,967,target
500,100,0.718,967,off-target
500,100,0.896,967,target
500,500,0.247,967,off-target
500,500,0.557,967,target
500,1000,0.518,967,off-target
500,1000,0.756,967,target
500,0,0.656,968,off-target
500,0,0.983,968,target
500,100,0.882,968,off-target
500,100,0.954,968,target
500,500,0.706,968,off-target
500,500,0.685,968,target
500,1000,0.467,968,off-target
500,1000,0.08,968,target
500,0,0.301,969,off-target
500,0,0.792,969,target
500,100,0.387,969,off-target
500,100,0.848,969,target
500,500,0.184,969,off-target
500,500,0.613,969,target
500,1000,0.525,969,off-target
500,1000,0.466,969,target
500,0,0.183,970,off-target
500,0,0.631,970,target
500,100,0.332,970,off-target
500,100,0.593,970,target
500,500,0.465,970,off-target
500,500,0.469,970,target
500,1000,0.517,970,off-target
500,1000,0.672,970,target
500,0,0.74,971,off-target
500,0,0.688,971,target
500,100,0.847,971,off-target
500,100,0.854,971,target
500,500,0.36,971,off-target
500,500,0.646,971,target
500,1000,0.282,971,off-target
500,1000,0.374,971,target
500,0,0.072,972,off-target
500,0,0.156,972,target
500,100,0.171,972,off-target
500,100,0.082,972,target
500,500,0.769,972,off-target
500,500,0.359,972,target
500,1000,0.95,972,off-target
500,1000,0.343,972,target
500,0,0.07,973,off-target
500,0,0.327,973,target
500,100,0.503,973,off-target
500,100,0.655,973,target
500,500,0.716,973,off-target
500,500,0.262,973,target
500,1000,0.254,973,off-target
500,1000,0.759,973,target
500,0,0.462,974,off-target
500,0,0.975,974,target
500,100,0.801,974,off-target
500,100,0.977,974,target
500,500,0.074,974,off-target
500,500,0.884,974,target
500,1000,0.593,974,off-target
500,1000,0.523,974,target
500,0,0.75,975,off-target
500,0,0.617,975,target
500,100,0.616,975,off-target
500,100,0.076,975,target
500,500,0.377,975,off-target
500,500,0.048,975,target
500,1000,0.968,975,off-target
500,1000,0.288,975,target
500,0,0.54,976,off-target
500,0,0.188,976,target
500,100,0.533,976,off-target
500,100,0.222,976,target
500,500,0.217,976,off-target
500,500,0.013,976,target
500,1000,0.552,976,off-target
500,1000,0.038,976,target
500,0,0.337,977,off-target
500,0,0.669,977,target
500,100,0.2,977,off-target
500,100,0.559,977,target
500,500,0.115,977,off-target
500,500,0.904,977,target
500,1000,0.386,977,off-target
500,1000,0.307,977,target
500,0,0.546,978,off-target
500,0,0.574,978,target
500,100,0.842,978,off-target
500,100,0.688,978,target
500,500,0.513,978,off-target
500,500,0.802,978,target
500,1000,0.176,978,off-target
500,1000,0.418,978,target
500,0,0.214,979,off-target
500,0,0.271,979,target
500,100,0.496,979,off-target
500,100,0.44,979,target
500,500,0.346,979,off-target
500,500,0.469,979,target
500,1000,0.469,979,off-target
500,1000,0.586,979,target
500,0,0.415,980,off-target
500,0,0.548,980,target
500,100,0.244,980,off-target
500,100,0.864,980,target
500,500,0.275,980,off-target
500,500,0.465,980,target
500,1000,0.325,980,off-target
500,1000,0.948,980,target
500,0,0.132,981,off-target
500,0,0.065,981,target
500,100,0.041,981,off-target
500,100,0.172,981,target
500,500,0.01,981,off-target
500,500,0.672,981,target
500,1000,0.853,981,off-target
500,1000,0.15,981,target
500,0,0.879,982,off-target
500,0,0.248,982,target
500,100,0.848,982,off-target
500,100,0.101,982,target
500,500,0.524,982,off-target
500,500,0.127,982,target
500,1000,0.39,982,off-target
500,1000,0.279,982,target
500,0,0.403,983,off-target
500,0,0.798,983,target
500,100,0.436,983,off-target
500,100,0.784,983,target
500,500,0.912,983,off-target
500,500,0.757,983,target
500,1000,0.736,983,off-target
500,1000,0.911,983,target
500,0,0.444,984,off-target
500,0,0.053,984,target
500,100,0.326,984,off-target
500,100,0.441,984,target
500,500,0.995,984,off-target
500,500,0.957,984,target
500,1000,0.983,984,off-target
500,1000,0.976,984,target
500,0,0.813,985,off-target
500,0,0.882,985,target
500,100,0.746,985,off-target
500,100,0.416,985,target
500,500,0.351,985,off-target
500,500,0.163,985,target
500,1000,0.89,985,off-target
500,1000,0.491,985,target
500,0,0.498,986,off-target
500,0,0.419,986,target
500,100,0.603,986,off-target
500,100,0.362,986,target
500,500,0.167,986,off-target
